,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,mlp,resnet152,mse,shj_images_set2,0.002,0.015,,2.0,0,1,1,0.0789,50.0,0.5094
2,mlp,resnet152,mse,shj_images_set2,0.002,0.015,,2.0,0,1,4,0.0249,50.0,0.5393
3,mlp,resnet152,mse,shj_images_set2,0.002,0.015,,2.0,0,1,8,0.0145,50.0,0.573
4,mlp,resnet152,mse,shj_images_set2,0.002,0.015,,2.0,0,1,12,0.0086,50.0,0.6032
5,mlp,resnet152,mse,shj_images_set2,0.002,0.015,,2.0,0,1,16,0.005,50.0,0.627
6,mlp,resnet152,mse,shj_images_set2,0.002,0.015,,2.0,0,1,20,0.0029,50.0,0.6448
7,mlp,resnet152,mse,shj_images_set2,0.002,0.015,,2.0,0,1,24,0.0017,50.0,0.6577
8,mlp,resnet152,mse,shj_images_set2,0.002,0.015,,2.0,0,1,28,0.0011,50.0,0.6669
9,mlp,resnet152,mse,shj_images_set2,0.002,0.015,,2.0,0,1,32,0.0007,62.5,0.6734
10,mlp,resnet152,mse,shj_images_set2,0.002,0.015,,2.0,0,1,36,0.0005,62.5,0.678
11,mlp,resnet152,mse,shj_images_set2,0.002,0.015,,2.0,0,1,40,0.0004,62.5,0.6812
12,mlp,resnet152,mse,shj_images_set2,0.002,0.015,,2.0,0,1,44,0.0003,62.5,0.6834
13,mlp,resnet152,mse,shj_images_set2,0.002,0.015,,2.0,0,1,48,0.0003,62.5,0.685
14,mlp,resnet152,mse,shj_images_set2,0.002,0.015,,2.0,0,1,52,0.0002,62.5,0.6861
15,mlp,resnet152,mse,shj_images_set2,0.002,0.015,,2.0,0,1,56,0.0002,62.5,0.6869
16,mlp,resnet152,mse,shj_images_set2,0.002,0.015,,2.0,0,1,60,0.0002,62.5,0.6875
17,mlp,resnet152,mse,shj_images_set2,0.002,0.015,,2.0,0,1,64,0.0002,62.5,0.688
