,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,1,1,0.7106,100.0,0.609
2,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,1,4,0.4337,87.5,0.751
3,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,1,8,0.629,100.0,0.7982
4,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,1,12,0.2027,100.0,0.9587
5,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,1,16,0.1416,100.0,0.9798
6,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,1,20,0.1057,100.0,0.9887
7,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,1,24,0.083,100.0,0.993
8,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,1,28,0.0677,100.0,0.9953
9,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,1,32,0.0568,100.0,0.9967
10,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,1,36,0.0488,100.0,0.9976
11,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,1,40,0.0426,100.0,0.9981
12,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,1,44,0.0378,100.0,0.9985
13,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,1,48,0.0339,100.0,0.9988
14,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,1,52,0.0307,100.0,0.999
15,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,1,56,0.028,100.0,0.9992
16,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,1,60,0.0257,100.0,0.9993
17,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,1,64,0.0238,100.0,0.9994
18,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,1,68,0.0221,100.0,0.9995
19,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,1,72,0.0206,100.0,0.9996
20,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,1,76,0.0193,100.0,0.9996
21,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,1,80,0.0182,100.0,0.9997
22,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,1,84,0.0171,100.0,0.9997
23,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,1,88,0.0162,100.0,0.9997
24,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,1,92,0.0154,100.0,0.9998
25,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,1,96,0.0147,100.0,0.9998
26,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,1,100,0.014,100.0,0.9998
27,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,1,104,0.0133,100.0,0.9998
28,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,1,108,0.0128,100.0,0.9998
29,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,1,112,0.0123,100.0,0.9998
30,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,1,116,0.0118,100.0,0.9999
31,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,1,120,0.0113,100.0,0.9999
32,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,1,124,0.0109,100.0,0.9999
33,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,1,128,0.0105,100.0,0.9999
34,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,2,1,0.6915,62.5,0.5406
35,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,2,4,0.6454,50.0,0.5541
36,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,2,8,0.5361,100.0,0.6882
37,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,2,12,0.7205,50.0,0.6076
38,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,2,16,0.4112,100.0,0.7982
39,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,2,20,0.7988,50.0,0.6256
40,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,2,24,0.4274,75.0,0.7874
41,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,2,28,0.5292,75.0,0.6652
42,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,2,32,0.2354,100.0,0.9329
43,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,2,36,0.2483,75.0,0.7668
44,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,2,40,0.3625,100.0,0.883
45,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,2,44,0.202,100.0,0.9578
46,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,2,48,0.1476,100.0,0.9757
47,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,2,52,0.1172,100.0,0.9848
48,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,2,56,0.0967,100.0,0.9897
49,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,2,60,0.0818,100.0,0.9926
50,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,2,64,0.0705,100.0,0.9946
51,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,2,68,0.0617,100.0,0.9958
52,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,2,72,0.0548,100.0,0.9967
53,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,2,76,0.0491,100.0,0.9974
54,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,2,80,0.0444,100.0,0.9979
55,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,2,84,0.0405,100.0,0.9982
56,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,2,88,0.0371,100.0,0.9985
57,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,2,92,0.0343,100.0,0.9987
58,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,2,96,0.0318,100.0,0.9989
59,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,2,100,0.0297,100.0,0.999
60,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,2,104,0.0278,100.0,0.9992
61,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,2,108,0.0261,100.0,0.9993
62,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,2,112,0.0246,100.0,0.9993
63,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,2,116,0.0232,100.0,0.9994
64,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,2,120,0.022,100.0,0.9995
65,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,2,124,0.0209,100.0,0.9995
66,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,2,128,0.0199,100.0,0.9996
67,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,3,1,0.7126,50.0,0.5639
68,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,3,4,0.708,62.5,0.607
69,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,3,8,0.5416,62.5,0.6255
70,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,3,12,0.4805,75.0,0.7008
71,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,3,16,0.4289,75.0,0.7632
72,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,3,20,0.3782,87.5,0.8069
73,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,3,24,0.3281,87.5,0.8376
74,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,3,28,0.2898,87.5,0.8555
75,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,3,32,0.2448,87.5,0.878
76,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,3,36,0.2133,87.5,0.8846
77,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,3,40,0.2026,87.5,0.8894
78,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,3,44,0.1673,87.5,0.9062
79,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,3,48,0.1757,87.5,0.8928
80,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,3,52,0.1305,100.0,0.9488
81,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,3,56,0.0807,100.0,0.9889
82,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,3,60,0.0601,100.0,0.9945
83,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,3,64,0.0532,100.0,0.9958
84,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,3,68,0.0476,100.0,0.9966
85,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,3,72,0.0431,100.0,0.9972
86,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,3,76,0.0392,100.0,0.9977
87,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,3,80,0.0359,100.0,0.9981
88,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,3,84,0.0331,100.0,0.9984
89,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,3,88,0.0307,100.0,0.9986
90,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,3,92,0.0286,100.0,0.9988
91,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,3,96,0.0267,100.0,0.9989
92,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,3,100,0.0251,100.0,0.9991
93,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,3,104,0.0236,100.0,0.9992
94,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,3,108,0.0223,100.0,0.9993
95,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,3,112,0.0211,100.0,0.9993
96,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,3,116,0.02,100.0,0.9994
97,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,3,120,0.019,100.0,0.9995
98,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,3,124,0.0181,100.0,0.9995
99,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,3,128,0.0173,100.0,0.9996
100,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,4,1,0.7067,100.0,0.5729
101,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,4,4,0.5335,62.5,0.6227
102,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,4,8,0.4555,100.0,0.7975
103,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,4,12,0.6103,62.5,0.7216
104,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,4,16,0.2862,100.0,0.8832
105,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,4,20,0.3468,100.0,0.8627
106,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,4,24,0.2084,100.0,0.9607
107,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,4,28,0.1072,100.0,0.9864
108,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,4,32,0.0873,100.0,0.9908
109,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,4,36,0.073,100.0,0.9935
110,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,4,40,0.0624,100.0,0.9953
111,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,4,44,0.0542,100.0,0.9964
112,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,4,48,0.0477,100.0,0.9972
113,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,4,52,0.0425,100.0,0.9978
114,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,4,56,0.0383,100.0,0.9982
115,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,4,60,0.0347,100.0,0.9985
116,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,4,64,0.0317,100.0,0.9987
117,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,4,68,0.0292,100.0,0.9989
118,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,4,72,0.027,100.0,0.9991
119,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,4,76,0.0251,100.0,0.9992
120,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,4,80,0.0234,100.0,0.9993
121,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,4,84,0.0219,100.0,0.9994
122,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,4,88,0.0206,100.0,0.9995
123,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,4,92,0.0195,100.0,0.9995
124,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,4,96,0.0184,100.0,0.9996
125,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,4,100,0.0174,100.0,0.9996
126,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,4,104,0.0166,100.0,0.9997
127,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,4,108,0.0158,100.0,0.9997
128,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,4,112,0.0151,100.0,0.9997
129,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,4,116,0.0144,100.0,0.9997
130,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,4,120,0.0138,100.0,0.9998
131,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,4,124,0.0133,100.0,0.9998
132,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,4,128,0.0127,100.0,0.9998
133,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,5,1,0.7033,75.0,0.5134
134,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,5,4,0.6433,87.5,0.571
135,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,5,8,0.612,50.0,0.5821
136,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,5,12,0.5711,62.5,0.6127
137,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,5,16,0.5655,62.5,0.6522
138,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,5,20,0.5247,100.0,0.7076
139,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,5,24,0.4585,100.0,0.7855
140,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,5,28,0.3547,100.0,0.8329
141,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,5,32,0.4862,100.0,0.7881
142,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,5,36,0.3369,100.0,0.8889
143,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,5,40,0.2715,100.0,0.8359
144,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,5,44,0.5902,75.0,0.7897
145,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,5,48,0.1956,100.0,0.9265
146,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,5,52,0.1567,100.0,0.9627
147,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,5,56,0.3955,100.0,0.9545
148,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,5,60,0.0988,100.0,0.9873
149,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,5,64,0.0827,100.0,0.9912
150,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,5,68,0.0701,100.0,0.9934
151,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,5,72,0.0612,100.0,0.995
152,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,5,76,0.0542,100.0,0.9961
153,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,5,80,0.0485,100.0,0.9969
154,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,5,84,0.0438,100.0,0.9975
155,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,5,88,0.0399,100.0,0.9979
156,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,5,92,0.0366,100.0,0.9983
157,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,5,96,0.0338,100.0,0.9985
158,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,5,100,0.0313,100.0,0.9987
159,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,5,104,0.0292,100.0,0.9989
160,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,5,108,0.0273,100.0,0.999
161,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,5,112,0.0256,100.0,0.9992
