,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,1,1,0.5,100.0,0.5077
2,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,1,4,0.4524,100.0,0.5348
3,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,1,8,0.3496,100.0,0.6042
4,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,1,12,0.2395,100.0,0.6724
5,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,1,16,0.1691,100.0,0.72
6,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,1,20,0.1179,100.0,0.7578
7,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,1,24,0.0752,100.0,0.7895
8,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,1,28,0.044,100.0,0.8143
9,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,1,32,0.0247,100.0,0.833
10,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,1,36,0.0139,100.0,0.8463
11,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,1,40,0.0078,100.0,0.8559
12,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,1,44,0.0044,100.0,0.8628
13,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,1,48,0.0026,100.0,0.8676
14,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,1,52,0.0016,100.0,0.8709
15,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,1,56,0.0011,100.0,0.8733
16,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,1,60,0.0007,100.0,0.8751
17,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,1,64,0.0631,100.0,0.8764
18,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,2,1,0.5,100.0,0.5055
19,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,2,4,0.4664,100.0,0.5235
20,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,2,8,0.4156,100.0,0.5512
21,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,2,12,0.3638,100.0,0.5806
22,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,2,16,0.3109,100.0,0.6129
23,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,2,20,0.2559,100.0,0.649
24,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,2,24,0.2002,100.0,0.6877
25,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,2,28,0.1582,100.0,0.7171
26,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,2,32,0.1263,100.0,0.741
27,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,2,36,0.1023,100.0,0.7599
28,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,2,40,0.0836,100.0,0.7758
29,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,2,44,0.0685,100.0,0.7894
30,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,2,48,0.0563,100.0,0.8009
31,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,2,52,0.0465,100.0,0.8108
32,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,2,56,0.0385,100.0,0.8192
33,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,2,60,0.032,100.0,0.8265
34,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,2,64,0.0266,100.0,0.8329
35,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,3,1,0.5,100.0,0.5055
36,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,3,4,0.4661,100.0,0.5237
37,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,3,8,0.416,100.0,0.5507
38,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,3,12,0.3673,100.0,0.578
39,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,3,16,0.32,100.0,0.6065
40,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,3,20,0.27,100.0,0.6395
41,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,3,24,0.2188,100.0,0.6754
42,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,3,28,0.1747,100.0,0.7074
43,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,3,32,0.1397,100.0,0.7332
44,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,3,36,0.1131,100.0,0.754
45,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,3,40,0.0921,100.0,0.7709
46,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,3,44,0.0744,100.0,0.7857
47,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,3,48,0.0588,100.0,0.7993
48,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,3,52,0.0459,100.0,0.8111
49,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,3,56,0.035,100.0,0.8218
50,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,3,60,0.0274,100.0,0.8305
51,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,3,64,0.0216,100.0,0.8379
52,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,4,1,0.5,100.0,0.5061
53,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,4,4,0.4625,100.0,0.5262
54,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,4,8,0.4064,100.0,0.5576
55,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,4,12,0.3349,100.0,0.6055
56,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,4,16,0.2447,100.0,0.6642
57,alcove,resnet18,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,4,20,0.1865,100.0,0.7032
