,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Max Epochs,Train Loss,Train Accuracy,Probability Correct
1,alcove,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,1,1,64,1.0243,87.5,0.5098
2,alcove,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,1,5,64,0.8903,100.0,0.5694
3,alcove,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,1,10,64,0.7401,100.0,0.641
4,alcove,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,1,15,64,0.5899,100.0,0.7068
5,alcove,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,1,20,64,0.4395,100.0,0.7651
6,alcove,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,1,25,64,0.2886,100.0,0.815
7,alcove,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,1,30,64,0.1137,100.0,0.8742
8,alcove,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,1,35,64,0.0,100.0,0.8991
9,alcove,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,1,40,64,0.0,100.0,0.8991
10,alcove,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,1,45,64,0.0,100.0,0.8991
11,alcove,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,1,50,64,0.0,100.0,0.8991
12,alcove,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,1,55,64,0.0,100.0,0.8991
13,alcove,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,1,60,64,0.0,100.0,0.8991
14,alcove,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,2,1,64,1.0102,100.0,0.5111
15,alcove,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,2,5,64,0.8716,100.0,0.5844
16,alcove,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,2,10,64,0.5749,100.0,0.7215
17,alcove,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,2,15,64,0.238,100.0,0.8309
18,alcove,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,2,20,64,0.0072,100.0,0.8927
19,alcove,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,2,25,64,0.0,100.0,0.8927
20,alcove,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,2,30,64,0.0,100.0,0.8927
21,alcove,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,2,35,64,0.0,100.0,0.8927
22,alcove,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,2,40,64,0.0,100.0,0.8927
