,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Max Epochs,Train Loss,Train Accuracy,Probability Correct
1,alcove,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,1,64,0.4884,50.0,0.5079
2,alcove,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,5,64,0.3202,50.0,0.5564
3,alcove,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,10,64,0.1725,50.0,0.6018
4,alcove,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,15,64,0.0929,50.0,0.631
5,alcove,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,20,64,0.05,50.0,0.6498
6,alcove,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,25,64,0.027,50.0,0.6621
7,alcove,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,30,64,0.0145,50.0,0.6705
8,alcove,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,35,64,0.0078,50.0,0.6762
9,alcove,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,40,64,0.0042,50.0,0.6802
10,alcove,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,45,64,0.0023,50.0,0.683
11,alcove,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,50,64,0.0012,50.0,0.6851
12,alcove,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,55,64,0.0007,50.0,0.6865
13,alcove,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,60,64,0.0004,50.0,0.6876
14,alcove,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,1,64,0.4842,50.0,0.5045
15,alcove,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,5,64,0.3128,50.0,0.5566
16,alcove,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,10,64,0.1685,50.0,0.6018
17,alcove,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,15,64,0.0907,50.0,0.6308
18,alcove,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,20,64,0.0489,50.0,0.6495
19,alcove,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,25,64,0.0263,50.0,0.6619
20,alcove,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,30,64,0.0142,50.0,0.6703
21,alcove,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,35,64,0.0076,50.0,0.6761
22,alcove,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,40,64,0.0041,50.0,0.6801
23,alcove,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,45,64,0.0022,50.0,0.683
24,alcove,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,50,64,0.0012,50.0,0.685
25,alcove,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,55,64,0.0006,50.0,0.6865
26,alcove,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,60,64,0.0003,50.0,0.6875
27,alcove,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,3,1,64,0.4745,50.0,0.5129
