,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Max Epochs,Train Loss,Train Accuracy,Probability Correct
1,alcove,vgg11,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,1,64,0.3335,50.0,0.5023
2,alcove,vgg11,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,5,64,0.3054,50.0,0.5551
3,alcove,vgg11,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,10,64,0.1645,50.0,0.6005
4,alcove,vgg11,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,15,64,0.0886,50.0,0.6297
5,alcove,vgg11,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,20,64,0.0477,50.0,0.6487
6,alcove,vgg11,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,25,64,0.0257,50.0,0.6613
7,alcove,vgg11,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,30,64,0.0138,50.0,0.6698
8,alcove,vgg11,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,35,64,0.0075,50.0,0.6757
9,alcove,vgg11,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,40,64,0.004,50.0,0.6798
10,alcove,vgg11,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,45,64,0.0022,50.0,0.6828
11,alcove,vgg11,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,50,64,0.0012,50.0,0.6849
12,alcove,vgg11,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,55,64,0.0006,50.0,0.6864
13,alcove,vgg11,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,60,64,0.0003,50.0,0.6875
14,alcove,vgg11,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,1,64,0.4839,50.0,0.5082
15,alcove,vgg11,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,5,64,0.3009,50.0,0.5596
16,alcove,vgg11,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,10,64,0.1621,50.0,0.6037
17,alcove,vgg11,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,15,64,0.0873,50.0,0.632
18,alcove,vgg11,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,20,64,0.047,50.0,0.6504
19,alcove,vgg11,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,25,64,0.0253,50.0,0.6625
20,alcove,vgg11,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,30,64,0.0136,50.0,0.6707
21,alcove,vgg11,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,35,64,0.0073,50.0,0.6763
22,alcove,vgg11,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,40,64,0.004,50.0,0.6803
23,alcove,vgg11,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,45,64,0.0021,50.0,0.6831
24,alcove,vgg11,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,50,64,0.0011,50.0,0.6851
25,alcove,vgg11,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,55,64,0.0006,50.0,0.6865
26,alcove,vgg11,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,60,64,0.0003,50.0,0.6876
27,alcove,vgg11,mse,shj_images_set1,0.0033,0.03,6.5,2,0,3,1,64,0.4821,50.0,0.5087
28,alcove,vgg11,mse,shj_images_set1,0.0033,0.03,6.5,2,0,3,5,64,0.3005,50.0,0.56
29,alcove,vgg11,mse,shj_images_set1,0.0033,0.03,6.5,2,0,3,10,64,0.1619,50.0,0.604
30,alcove,vgg11,mse,shj_images_set1,0.0033,0.03,6.5,2,0,3,15,64,0.0872,50.0,0.6322
31,alcove,vgg11,mse,shj_images_set1,0.0033,0.03,6.5,2,0,3,20,64,0.047,50.0,0.6505
32,alcove,vgg11,mse,shj_images_set1,0.0033,0.03,6.5,2,0,3,25,64,0.0253,50.0,0.6626
33,alcove,vgg11,mse,shj_images_set1,0.0033,0.03,6.5,2,0,3,30,64,0.0136,50.0,0.6708
34,alcove,vgg11,mse,shj_images_set1,0.0033,0.03,6.5,2,0,3,35,64,0.0073,50.0,0.6764
35,alcove,vgg11,mse,shj_images_set1,0.0033,0.03,6.5,2,0,3,40,64,0.004,50.0,0.6803
36,alcove,vgg11,mse,shj_images_set1,0.0033,0.03,6.5,2,0,3,45,64,0.0021,50.0,0.6831
37,alcove,vgg11,mse,shj_images_set1,0.0033,0.03,6.5,2,0,3,50,64,0.0011,50.0,0.6851
38,alcove,vgg11,mse,shj_images_set1,0.0033,0.03,6.5,2,0,3,55,64,0.0006,50.0,0.6866
