,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Max Epochs,Train Loss,Train Accuracy,Probability Correct
1,alcove,resnet18,hinge,shj_images_set1,0.0033,0.02,6.5,2.0,0,1,1,128,1.0062,100.0,0.5055
2,alcove,resnet18,hinge,shj_images_set1,0.0033,0.02,6.5,2.0,0,1,2,128,0.9935,100.0,0.5123
3,alcove,resnet18,hinge,shj_images_set1,0.0033,0.02,6.5,2.0,0,1,3,128,0.9781,100.0,0.5205
4,alcove,resnet18,hinge,shj_images_set1,0.0033,0.02,6.5,2.0,0,1,4,128,0.9607,100.0,0.5295
5,alcove,resnet18,hinge,shj_images_set1,0.0033,0.02,6.5,2.0,0,1,5,128,0.9418,100.0,0.5391
6,alcove,resnet18,hinge,shj_images_set1,0.0033,0.02,6.5,2.0,0,1,6,128,0.9217,100.0,0.5496
7,alcove,resnet18,hinge,shj_images_set1,0.0033,0.02,6.5,2.0,0,1,7,128,0.8987,100.0,0.5631
8,alcove,resnet18,hinge,shj_images_set1,0.0033,0.02,6.5,2.0,0,1,8,128,0.8573,100.0,0.6014
9,alcove,resnet18,hinge,shj_images_set1,0.0033,0.02,6.5,2.0,0,1,9,128,0.7293,100.0,0.6863
10,alcove,resnet18,hinge,shj_images_set1,0.0033,0.02,6.5,2.0,0,1,10,128,0.5549,100.0,0.7497
11,alcove,resnet18,hinge,shj_images_set1,0.0033,0.02,6.5,2.0,0,1,11,128,0.3901,100.0,0.8039
12,alcove,resnet18,hinge,shj_images_set1,0.0033,0.02,6.5,2.0,0,1,12,128,0.2268,100.0,0.8415
13,alcove,resnet18,hinge,shj_images_set1,0.0033,0.02,6.5,2.0,0,1,13,128,0.1151,100.0,0.8635
14,alcove,resnet18,hinge,shj_images_set1,0.0033,0.02,6.5,2.0,0,1,14,128,0.0777,100.0,0.8736
15,alcove,resnet18,hinge,shj_images_set1,0.0033,0.02,6.5,2.0,0,1,15,128,0.0681,100.0,0.8787
16,alcove,resnet18,hinge,shj_images_set1,0.0033,0.02,6.5,2.0,0,1,16,128,0.062,100.0,0.8836
