,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Max Epochs,Train Loss,Train Accuracy,Probability Correct
1,alcove,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,1,1,64,1.0092,100.0,0.5084
2,alcove,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,1,5,64,0.907,100.0,0.5618
3,alcove,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,1,10,64,0.1248,100.0,0.8717
4,alcove,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,1,15,64,0.0289,100.0,0.9126
5,alcove,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,1,20,64,0.0,100.0,0.918
6,alcove,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,1,25,64,0.0,100.0,0.918
7,alcove,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,1,30,64,0.0,100.0,0.918
8,alcove,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,1,35,64,0.0,100.0,0.918
9,alcove,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,1,40,64,0.0,100.0,0.918
10,alcove,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,1,45,64,0.0,100.0,0.918
11,alcove,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,1,50,64,0.0,100.0,0.918
12,alcove,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,1,55,64,0.0,100.0,0.918
13,alcove,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,1,60,64,0.0,100.0,0.918
14,alcove,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,2,1,64,1.0094,100.0,0.5079
15,alcove,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,2,5,64,0.9122,100.0,0.5585
16,alcove,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,2,10,64,0.7647,100.0,0.6296
17,alcove,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,2,15,64,0.6148,100.0,0.6964
18,alcove,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,2,20,64,0.4643,100.0,0.7561
19,alcove,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,2,25,64,0.3082,100.0,0.8101
20,alcove,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,2,30,64,0.0119,100.0,0.8898
21,alcove,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,2,35,64,0.0,100.0,0.8898
22,alcove,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,2,40,64,0.0,100.0,0.8898
23,alcove,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,2,45,64,0.0,100.0,0.8898
24,alcove,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,2,50,64,0.0,100.0,0.8898
25,alcove,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,2,55,64,0.0,100.0,0.8898
26,alcove,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,2,60,64,0.0,100.0,0.8898
27,alcove,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,3,1,64,1.0027,87.5,0.5145
28,alcove,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,3,5,64,0.8755,100.0,0.5838
29,alcove,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,3,10,64,0.6808,100.0,0.6771
30,alcove,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,3,15,64,0.4854,100.0,0.7536
