,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Max Epochs,Train Loss,Train Accuracy,Probability Correct
1,alcove,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,0,1,1,64,0.5092,100.0,0.5085
2,alcove,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,0,1,5,64,0.4141,100.0,0.5588
3,alcove,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,0,1,10,64,0.0921,100.0,0.7845
4,alcove,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,0,1,15,64,0.016,100.0,0.8534
5,alcove,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,0,1,20,64,0.0093,100.0,0.87
6,alcove,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,0,1,25,64,0.006,100.0,0.88
7,alcove,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,0,1,30,64,0.0039,100.0,0.8871
8,alcove,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,0,1,35,64,0.0025,100.0,0.8924
9,alcove,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,0,1,40,64,0.0017,100.0,0.8963
10,alcove,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,0,1,45,64,0.0011,100.0,0.8994
11,alcove,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,0,1,50,64,0.0007,100.0,0.9019
12,alcove,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,0,1,55,64,0.0005,100.0,0.9039
13,alcove,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,0,1,60,64,0.0003,100.0,0.9056
14,alcove,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,0,2,1,64,0.5095,100.0,0.508
15,alcove,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,0,2,5,64,0.4185,100.0,0.5559
16,alcove,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,0,2,10,64,0.3104,100.0,0.6158
17,alcove,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,0,2,15,64,0.2291,100.0,0.6653
18,alcove,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,0,2,20,64,0.1689,100.0,0.7053
19,alcove,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,0,2,25,64,0.1244,100.0,0.7374
20,alcove,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,0,2,30,64,0.0915,100.0,0.7632
21,alcove,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,0,2,35,64,0.0671,100.0,0.7841
