,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Max Epochs,Train Loss,Train Accuracy,Probability Correct
1,alcove,,hinge,abstract,0.0033,0.03,6.5,2,0,1,1,128,0.9974,100.0,0.5182
2,alcove,,hinge,abstract,0.0033,0.03,6.5,2,0,1,5,128,0.8489,100.0,0.592
3,alcove,,hinge,abstract,0.0033,0.03,6.5,2,0,1,10,128,0.6361,100.0,0.692
4,alcove,,hinge,abstract,0.0033,0.03,6.5,2,0,1,15,128,0.3162,100.0,0.8182
5,alcove,,hinge,abstract,0.0033,0.03,6.5,2,0,1,20,128,0.0,100.0,0.8914
6,alcove,,hinge,abstract,0.0033,0.03,6.5,2,0,1,25,128,0.0,100.0,0.8914
7,alcove,,hinge,abstract,0.0033,0.03,6.5,2,0,1,30,128,0.0,100.0,0.8914
8,alcove,,hinge,abstract,0.0033,0.03,6.5,2,0,1,35,128,0.0,100.0,0.8914
9,alcove,,hinge,abstract,0.0033,0.03,6.5,2,0,1,40,128,0.0,100.0,0.8914
10,alcove,,hinge,abstract,0.0033,0.03,6.5,2,0,1,45,128,0.0,100.0,0.8914
11,alcove,,hinge,abstract,0.0033,0.03,6.5,2,0,1,50,128,0.0,100.0,0.8914
12,alcove,,hinge,abstract,0.0033,0.03,6.5,2,0,1,55,128,0.0,100.0,0.8914
13,alcove,,hinge,abstract,0.0033,0.03,6.5,2,0,1,60,128,0.0,100.0,0.8914
14,alcove,,hinge,abstract,0.0033,0.03,6.5,2,0,1,65,128,0.0,100.0,0.8914
15,alcove,,hinge,abstract,0.0033,0.03,6.5,2,0,1,70,128,0.0,100.0,0.8914
16,alcove,,hinge,abstract,0.0033,0.03,6.5,2,0,1,75,128,0.0,100.0,0.8914
17,alcove,,hinge,abstract,0.0033,0.03,6.5,2,0,1,80,128,0.0,100.0,0.8914
18,alcove,,hinge,abstract,0.0033,0.03,6.5,2,0,1,85,128,0.0,100.0,0.8914
19,alcove,,hinge,abstract,0.0033,0.03,6.5,2,0,1,90,128,0.0,100.0,0.8914
20,alcove,,hinge,abstract,0.0033,0.03,6.5,2,0,1,95,128,0.0,100.0,0.8914
21,alcove,,hinge,abstract,0.0033,0.03,6.5,2,0,1,100,128,0.0,100.0,0.8914
