,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,mlp,resnet152,hinge,shj_images_set2,0.001,0.005,,1.0,0,1,1,0.9602,50.0,0.5446
2,mlp,resnet152,hinge,shj_images_set2,0.001,0.005,,1.0,0,1,4,0.5389,100.0,0.6434
3,mlp,resnet152,hinge,shj_images_set2,0.001,0.005,,1.0,0,1,8,0.8126,100.0,0.7072
4,mlp,resnet152,hinge,shj_images_set2,0.001,0.005,,1.0,0,1,12,0.361,100.0,0.6923
5,mlp,resnet152,hinge,shj_images_set2,0.001,0.005,,1.0,0,1,16,0.0427,100.0,0.784
6,mlp,resnet152,hinge,shj_images_set2,0.001,0.005,,1.0,0,1,20,0.0,100.0,0.784
7,mlp,resnet152,hinge,shj_images_set2,0.001,0.005,,1.0,0,1,24,0.0,100.0,0.784
8,mlp,resnet152,hinge,shj_images_set2,0.001,0.005,,1.0,0,1,28,0.0,100.0,0.784
9,mlp,resnet152,hinge,shj_images_set2,0.001,0.005,,1.0,0,1,32,0.0,100.0,0.784
10,mlp,resnet152,hinge,shj_images_set2,0.001,0.005,,1.0,0,2,1,0.9759,50.0,0.5218
11,mlp,resnet152,hinge,shj_images_set2,0.001,0.005,,1.0,0,2,4,0.7858,75.0,0.5667
12,mlp,resnet152,hinge,shj_images_set2,0.001,0.005,,1.0,0,2,8,0.5468,87.5,0.6129
13,mlp,resnet152,hinge,shj_images_set2,0.001,0.005,,1.0,0,2,12,0.585,50.0,0.5803
14,mlp,resnet152,hinge,shj_images_set2,0.001,0.005,,1.0,0,2,16,0.5602,50.0,0.5779
15,mlp,resnet152,hinge,shj_images_set2,0.001,0.005,,1.0,0,2,20,0.2528,100.0,0.7064
16,mlp,resnet152,hinge,shj_images_set2,0.001,0.005,,1.0,0,2,24,0.6812,50.0,0.5775
17,mlp,resnet152,hinge,shj_images_set2,0.001,0.005,,1.0,0,2,28,0.3314,62.5,0.6106
18,mlp,resnet152,hinge,shj_images_set2,0.001,0.005,,1.0,0,2,32,0.2639,75.0,0.6474
19,mlp,resnet152,hinge,shj_images_set2,0.001,0.005,,1.0,0,3,1,1.0032,62.5,0.5239
20,mlp,resnet152,hinge,shj_images_set2,0.001,0.005,,1.0,0,3,4,0.7107,87.5,0.5909
21,mlp,resnet152,hinge,shj_images_set2,0.001,0.005,,1.0,0,3,8,0.4589,87.5,0.6407
22,mlp,resnet152,hinge,shj_images_set2,0.001,0.005,,1.0,0,3,12,0.4057,75.0,0.6604
23,mlp,resnet152,hinge,shj_images_set2,0.001,0.005,,1.0,0,3,16,0.2775,87.5,0.703
24,mlp,resnet152,hinge,shj_images_set2,0.001,0.005,,1.0,0,3,20,0.313,75.0,0.6732
25,mlp,resnet152,hinge,shj_images_set2,0.001,0.005,,1.0,0,3,24,0.2037,100.0,0.7391
26,mlp,resnet152,hinge,shj_images_set2,0.001,0.005,,1.0,0,3,28,0.157,100.0,0.7474
27,mlp,resnet152,hinge,shj_images_set2,0.001,0.005,,1.0,0,3,32,0.4014,62.5,0.6392
28,mlp,resnet152,hinge,shj_images_set2,0.001,0.005,,1.0,0,4,1,1.0349,62.5,0.5366
29,mlp,resnet152,hinge,shj_images_set2,0.001,0.005,,1.0,0,4,4,0.5314,100.0,0.6356
30,mlp,resnet152,hinge,shj_images_set2,0.001,0.005,,1.0,0,4,8,0.2296,100.0,0.7189
31,mlp,resnet152,hinge,shj_images_set2,0.001,0.005,,1.0,0,4,12,0.109,75.0,0.6944
32,mlp,resnet152,hinge,shj_images_set2,0.001,0.005,,1.0,0,4,16,0.3234,75.0,0.7013
33,mlp,resnet152,hinge,shj_images_set2,0.001,0.005,,1.0,0,4,20,0.0599,87.5,0.7748
34,mlp,resnet152,hinge,shj_images_set2,0.001,0.005,,1.0,0,4,24,0.0627,87.5,0.7937
35,mlp,resnet152,hinge,shj_images_set2,0.001,0.005,,1.0,0,4,28,0.036,100.0,0.8265
36,mlp,resnet152,hinge,shj_images_set2,0.001,0.005,,1.0,0,4,32,0.0173,100.0,0.8342
37,mlp,resnet152,hinge,shj_images_set2,0.001,0.005,,1.0,0,5,1,1.0107,50.0,0.5138
38,mlp,resnet152,hinge,shj_images_set2,0.001,0.005,,1.0,0,5,4,0.8113,62.5,0.5602
39,mlp,resnet152,hinge,shj_images_set2,0.001,0.005,,1.0,0,5,8,0.6186,87.5,0.6012
40,mlp,resnet152,hinge,shj_images_set2,0.001,0.005,,1.0,0,5,12,0.5613,62.5,0.5879
41,mlp,resnet152,hinge,shj_images_set2,0.001,0.005,,1.0,0,5,16,0.4433,75.0,0.622
42,mlp,resnet152,hinge,shj_images_set2,0.001,0.005,,1.0,0,5,20,0.4399,75.0,0.6412
