,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,1,1,0.6981,100.0,0.7312
2,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,1,4,0.2796,100.0,0.7675
3,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,1,8,0.2252,100.0,0.8076
4,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,1,12,0.1837,100.0,0.8393
5,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,1,16,0.1532,100.0,0.8634
6,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,1,20,0.1307,100.0,0.8816
7,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,1,24,0.1136,100.0,0.8959
8,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,1,28,0.1003,100.0,0.9072
9,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,1,32,0.0897,100.0,0.9163
10,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,1,36,0.0811,100.0,0.9239
11,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,1,40,0.0739,100.0,0.9303
12,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,1,44,0.0679,100.0,0.9357
13,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,1,48,0.0627,100.0,0.9403
14,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,1,52,0.0583,100.0,0.9444
15,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,1,56,0.0544,100.0,0.9479
16,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,1,60,0.051,100.0,0.951
17,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,1,64,0.048,100.0,0.9538
18,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,1,68,0.0453,100.0,0.9563
19,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,1,72,0.0429,100.0,0.9585
