,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,mlp,vgg11,humble,shj_images_set2,0.001,0.005,,1.0,0,1,1,0.5197,100.0,0.7076
2,mlp,vgg11,humble,shj_images_set2,0.001,0.005,,1.0,0,1,4,0.2636,100.0,0.7286
3,mlp,vgg11,humble,shj_images_set2,0.001,0.005,,1.0,0,1,8,0.2529,100.0,0.7425
4,mlp,vgg11,humble,shj_images_set2,0.001,0.005,,1.0,0,1,12,0.2506,100.0,0.7487
5,mlp,vgg11,humble,shj_images_set2,0.001,0.005,,1.0,0,1,16,0.2501,100.0,0.7514
6,mlp,vgg11,humble,shj_images_set2,0.001,0.005,,1.0,0,1,20,0.25,100.0,0.7527
7,mlp,vgg11,humble,shj_images_set2,0.001,0.005,,1.0,0,1,24,0.25,100.0,0.7532
8,mlp,vgg11,humble,shj_images_set2,0.001,0.005,,1.0,0,1,28,0.3125,100.0,0.7535
9,mlp,vgg11,humble,shj_images_set2,0.001,0.005,,1.0,0,1,32,0.3125,100.0,0.7536
10,mlp,vgg11,humble,shj_images_set2,0.001,0.005,,1.0,0,1,36,0.3125,100.0,0.7537
11,mlp,vgg11,humble,shj_images_set2,0.001,0.005,,1.0,0,1,40,0.3125,100.0,0.7537
12,mlp,vgg11,humble,shj_images_set2,0.001,0.005,,1.0,0,1,44,0.3125,100.0,0.7538
13,mlp,vgg11,humble,shj_images_set2,0.001,0.005,,1.0,0,1,48,0.375,100.0,0.7538
14,mlp,vgg11,humble,shj_images_set2,0.001,0.005,,1.0,0,1,52,0.4375,100.0,0.7538
15,mlp,vgg11,humble,shj_images_set2,0.001,0.005,,1.0,0,1,56,0.4375,100.0,0.7538
16,mlp,vgg11,humble,shj_images_set2,0.001,0.005,,1.0,0,1,60,0.4375,100.0,0.7538
17,mlp,vgg11,humble,shj_images_set2,0.001,0.005,,1.0,0,1,64,0.4375,100.0,0.7538
18,mlp,vgg11,humble,shj_images_set2,0.001,0.005,,1.0,0,1,68,0.4375,100.0,0.7538
19,mlp,vgg11,humble,shj_images_set2,0.001,0.005,,1.0,0,1,72,0.4375,100.0,0.7538
20,mlp,vgg11,humble,shj_images_set2,0.001,0.005,,1.0,0,1,76,0.4375,100.0,0.7538
21,mlp,vgg11,humble,shj_images_set2,0.001,0.005,,1.0,0,1,80,0.4375,100.0,0.7538
22,mlp,vgg11,humble,shj_images_set2,0.001,0.005,,1.0,0,1,84,0.4375,100.0,0.7538
23,mlp,vgg11,humble,shj_images_set2,0.001,0.005,,1.0,0,1,88,0.4375,100.0,0.7538
24,mlp,vgg11,humble,shj_images_set2,0.001,0.005,,1.0,0,1,92,0.4375,100.0,0.7538
25,mlp,vgg11,humble,shj_images_set2,0.001,0.005,,1.0,0,1,96,0.4375,100.0,0.7538
26,mlp,vgg11,humble,shj_images_set2,0.001,0.005,,1.0,0,1,100,0.4375,100.0,0.7538
27,mlp,vgg11,humble,shj_images_set2,0.001,0.005,,1.0,0,1,104,0.4375,100.0,0.7538
28,mlp,vgg11,humble,shj_images_set2,0.001,0.005,,1.0,0,1,108,0.4375,100.0,0.7538
29,mlp,vgg11,humble,shj_images_set2,0.001,0.005,,1.0,0,1,112,0.4375,100.0,0.7538
30,mlp,vgg11,humble,shj_images_set2,0.001,0.005,,1.0,0,1,116,0.4375,100.0,0.7538
31,mlp,vgg11,humble,shj_images_set2,0.001,0.005,,1.0,0,1,120,0.4375,100.0,0.7538
32,mlp,vgg11,humble,shj_images_set2,0.001,0.005,,1.0,0,1,124,0.4375,100.0,0.7538
33,mlp,vgg11,humble,shj_images_set2,0.001,0.005,,1.0,0,1,128,0.4375,100.0,0.7538
34,mlp,vgg11,humble,shj_images_set2,0.001,0.005,,1.0,0,2,1,0.506,100.0,0.7435
35,mlp,vgg11,humble,shj_images_set2,0.001,0.005,,1.0,0,2,4,0.4375,100.0,0.7439
36,mlp,vgg11,humble,shj_images_set2,0.001,0.005,,1.0,0,2,8,0.4375,100.0,0.744
37,mlp,vgg11,humble,shj_images_set2,0.001,0.005,,1.0,0,2,12,0.4375,100.0,0.744
