,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,1,1,0.7373,100.0,0.8412
2,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,1,4,0.1579,100.0,0.8597
3,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,1,8,0.134,100.0,0.8789
4,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,1,12,0.1161,100.0,0.8938
5,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,1,16,0.1023,100.0,0.9055
6,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,1,20,0.0913,100.0,0.915
7,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,1,24,0.0824,100.0,0.9228
8,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,1,28,0.075,100.0,0.9293
9,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,1,32,0.0688,100.0,0.9348
10,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,2,1,0.7156,87.5,0.7037
11,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,2,4,0.1712,100.0,0.85
12,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,2,8,0.1435,100.0,0.8717
13,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,2,12,0.1233,100.0,0.8881
14,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,2,16,0.1079,100.0,0.901
15,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,2,20,0.0958,100.0,0.9113
16,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,2,24,0.086,100.0,0.9197
17,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,2,28,0.078,100.0,0.9268
18,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,2,32,0.0713,100.0,0.9327
19,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,3,1,0.6927,87.5,0.7099
20,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,3,4,0.2733,100.0,0.7943
21,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,3,8,0.1784,100.0,0.8445
22,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,3,12,0.1477,100.0,0.8679
23,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,3,16,0.1262,100.0,0.8854
24,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,3,20,0.11,100.0,0.899
25,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,3,24,0.0973,100.0,0.9098
26,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,3,28,0.0872,100.0,0.9185
27,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,3,32,0.079,100.0,0.9258
28,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,4,1,0.7152,87.5,0.6384
29,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,4,4,0.3767,100.0,0.7158
30,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,4,8,0.2574,100.0,0.7855
31,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,4,12,0.2044,100.0,0.8237
32,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,4,16,0.1682,100.0,0.8515
33,mlp,vgg11,ll,shj_images_set2,0.001,0.005,,1.0,0,4,20,0.142,100.0,0.8724
