,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,mlp,resnet18,ll,shj_images_set2,0.001,0.005,,1.0,0,1,1,0.7002,50.0,0.5121
2,mlp,resnet18,ll,shj_images_set2,0.001,0.005,,1.0,0,1,4,0.6221,87.5,0.5516
3,mlp,resnet18,ll,shj_images_set2,0.001,0.005,,1.0,0,1,8,0.531,100.0,0.6029
4,mlp,resnet18,ll,shj_images_set2,0.001,0.005,,1.0,0,1,12,0.4451,100.0,0.6554
5,mlp,resnet18,ll,shj_images_set2,0.001,0.005,,1.0,0,1,16,0.3761,100.0,0.6987
6,mlp,resnet18,ll,shj_images_set2,0.001,0.005,,1.0,0,1,20,0.321,100.0,0.7357
7,mlp,resnet18,ll,shj_images_set2,0.001,0.005,,1.0,0,1,24,0.2763,100.0,0.7672
8,mlp,resnet18,ll,shj_images_set2,0.001,0.005,,1.0,0,1,28,0.24,100.0,0.7939
9,mlp,resnet18,ll,shj_images_set2,0.001,0.005,,1.0,0,1,32,0.2103,100.0,0.8164
10,mlp,resnet18,ll,shj_images_set2,0.001,0.005,,1.0,0,1,36,0.1859,100.0,0.8354
11,mlp,resnet18,ll,shj_images_set2,0.001,0.005,,1.0,0,1,40,0.1657,100.0,0.8516
12,mlp,resnet18,ll,shj_images_set2,0.001,0.005,,1.0,0,1,44,0.1489,100.0,0.8653
13,mlp,resnet18,ll,shj_images_set2,0.001,0.005,,1.0,0,1,48,0.1347,100.0,0.8771
14,mlp,resnet18,ll,shj_images_set2,0.001,0.005,,1.0,0,1,52,0.1226,100.0,0.8873
15,mlp,resnet18,ll,shj_images_set2,0.001,0.005,,1.0,0,1,56,0.1123,100.0,0.8961
16,mlp,resnet18,ll,shj_images_set2,0.001,0.005,,1.0,0,1,60,0.1035,100.0,0.9037
17,mlp,resnet18,ll,shj_images_set2,0.001,0.005,,1.0,0,1,64,0.0957,100.0,0.9105
18,mlp,resnet18,ll,shj_images_set2,0.001,0.005,,1.0,0,2,1,0.6832,62.5,0.5111
19,mlp,resnet18,ll,shj_images_set2,0.001,0.005,,1.0,0,2,4,0.6528,62.5,0.528
20,mlp,resnet18,ll,shj_images_set2,0.001,0.005,,1.0,0,2,8,0.6036,75.0,0.5573
21,mlp,resnet18,ll,shj_images_set2,0.001,0.005,,1.0,0,2,12,0.5511,100.0,0.5867
22,mlp,resnet18,ll,shj_images_set2,0.001,0.005,,1.0,0,2,16,0.5037,100.0,0.6147
23,mlp,resnet18,ll,shj_images_set2,0.001,0.005,,1.0,0,2,20,0.4583,100.0,0.6427
24,mlp,resnet18,ll,shj_images_set2,0.001,0.005,,1.0,0,2,24,0.4144,100.0,0.6708
25,mlp,resnet18,ll,shj_images_set2,0.001,0.005,,1.0,0,2,28,0.3729,100.0,0.6982
26,mlp,resnet18,ll,shj_images_set2,0.001,0.005,,1.0,0,2,32,0.3346,100.0,0.7244
27,mlp,resnet18,ll,shj_images_set2,0.001,0.005,,1.0,0,2,36,0.2999,100.0,0.7487
28,mlp,resnet18,ll,shj_images_set2,0.001,0.005,,1.0,0,2,40,0.2691,100.0,0.7711
29,mlp,resnet18,ll,shj_images_set2,0.001,0.005,,1.0,0,2,44,0.2421,100.0,0.7912
30,mlp,resnet18,ll,shj_images_set2,0.001,0.005,,1.0,0,2,48,0.2185,100.0,0.8092
31,mlp,resnet18,ll,shj_images_set2,0.001,0.005,,1.0,0,2,52,0.198,100.0,0.8252
32,mlp,resnet18,ll,shj_images_set2,0.001,0.005,,1.0,0,2,56,0.1801,100.0,0.8393
33,mlp,resnet18,ll,shj_images_set2,0.001,0.005,,1.0,0,2,60,0.1646,100.0,0.8519
34,mlp,resnet18,ll,shj_images_set2,0.001,0.005,,1.0,0,2,64,0.1511,100.0,0.863
35,mlp,resnet18,ll,shj_images_set2,0.001,0.005,,1.0,0,3,1,0.7085,50.0,0.5065
36,mlp,resnet18,ll,shj_images_set2,0.001,0.005,,1.0,0,3,4,0.6642,62.5,0.52
37,mlp,resnet18,ll,shj_images_set2,0.001,0.005,,1.0,0,3,8,0.6304,75.0,0.539
38,mlp,resnet18,ll,shj_images_set2,0.001,0.005,,1.0,0,3,12,0.5907,75.0,0.5618
39,mlp,resnet18,ll,shj_images_set2,0.001,0.005,,1.0,0,3,16,0.5554,75.0,0.5824
40,mlp,resnet18,ll,shj_images_set2,0.001,0.005,,1.0,0,3,20,0.522,75.0,0.6028
41,mlp,resnet18,ll,shj_images_set2,0.001,0.005,,1.0,0,3,24,0.489,87.5,0.6235
42,mlp,resnet18,ll,shj_images_set2,0.001,0.005,,1.0,0,3,28,0.4562,87.5,0.6446
43,mlp,resnet18,ll,shj_images_set2,0.001,0.005,,1.0,0,3,32,0.4235,100.0,0.6659
44,mlp,resnet18,ll,shj_images_set2,0.001,0.005,,1.0,0,3,36,0.3914,100.0,0.6873
45,mlp,resnet18,ll,shj_images_set2,0.001,0.005,,1.0,0,3,40,0.3601,100.0,0.7084
