,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,1,1,0.0468,50.0,0.5123
2,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,1,4,0.0182,50.0,0.5886
3,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,1,8,0.0091,50.0,0.633
4,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,1,12,0.0047,87.5,0.6403
5,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,1,16,0.0029,87.5,0.6349
6,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,1,20,0.001,87.5,0.6241
7,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,1,24,0.0001,75.0,0.6164
8,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,1,28,0.0,75.0,0.6155
9,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,1,32,0.0,75.0,0.6155
10,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,2,1,0.0579,50.0,0.5038
11,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,2,4,0.0881,50.0,0.5629
12,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,2,8,0.0003,62.5,0.6098
13,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,2,12,0.0001,62.5,0.6122
14,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,2,16,0.0001,75.0,0.6133
15,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,2,20,0.0,75.0,0.614
16,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,2,24,0.0,87.5,0.6144
17,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,2,28,0.0,87.5,0.6147
18,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,2,32,0.0,87.5,0.6149
19,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,3,1,0.0882,50.0,0.5045
20,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,3,4,0.1269,50.0,0.5854
