,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,1,1,0.901,100.0,0.7958
2,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,1,4,0.0,100.0,0.7958
3,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,1,8,0.0,100.0,0.7958
4,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,1,12,0.0,100.0,0.7958
5,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,1,16,0.0,100.0,0.7958
6,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,1,20,0.0,100.0,0.7958
7,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,1,24,0.0,100.0,0.7958
8,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,1,28,0.0,100.0,0.7958
9,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,1,32,0.0,100.0,0.7958
10,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,1,36,0.0,100.0,0.7958
11,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,1,40,0.0,100.0,0.7958
12,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,1,44,0.0,100.0,0.7958
13,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,1,48,0.0,100.0,0.7958
14,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,1,52,0.0,100.0,0.7958
15,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,1,56,0.0,100.0,0.7958
16,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,1,60,0.0,100.0,0.7958
17,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,1,64,0.0,100.0,0.7958
18,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,2,1,1.0173,100.0,0.7539
19,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,2,4,0.0,100.0,0.7539
20,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,2,8,0.0,100.0,0.7539
21,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,2,12,0.0,100.0,0.7539
22,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,2,16,0.0,100.0,0.7539
23,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,2,20,0.0,100.0,0.7539
24,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,2,24,0.0,100.0,0.7539
25,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,2,28,0.0,100.0,0.7539
26,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,2,32,0.0,100.0,0.7539
27,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,2,36,0.0,100.0,0.7539
28,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,2,40,0.0,100.0,0.7539
29,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,2,44,0.0,100.0,0.7539
30,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,2,48,0.0,100.0,0.7539
31,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,2,52,0.0,100.0,0.7539
32,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,2,56,0.0,100.0,0.7539
33,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,2,60,0.0,100.0,0.7539
34,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,2,64,0.0,100.0,0.7539
35,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,3,1,0.9573,87.5,0.7526
36,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,3,4,0.2605,87.5,0.7539
37,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,3,8,0.14,87.5,0.7791
38,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,3,12,0.2781,100.0,0.7977
39,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,3,16,0.0455,100.0,0.8225
40,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,3,20,0.0,100.0,0.8345
41,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,3,24,0.0,100.0,0.8345
42,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,3,28,0.0,100.0,0.8345
