,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,alcove,resnet152,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,1,1,1.0,100.0,0.5045
2,alcove,resnet152,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,1,4,0.9506,100.0,0.5456
3,alcove,resnet152,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,1,8,0.6938,100.0,0.6805
4,alcove,resnet152,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,1,12,0.3378,100.0,0.7896
5,alcove,resnet152,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,1,16,0.2128,100.0,0.8661
6,alcove,resnet152,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,1,20,0.0042,100.0,0.8991
7,alcove,resnet152,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,1,24,0.0,100.0,0.9063
8,alcove,resnet152,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,1,28,0.0,100.0,0.9063
9,alcove,resnet152,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,1,32,0.0,100.0,0.9063
10,alcove,resnet152,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,2,1,1.0,100.0,0.5028
11,alcove,resnet152,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,2,4,0.9741,100.0,0.5205
12,alcove,resnet152,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,2,8,0.9043,100.0,0.5583
13,alcove,resnet152,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,2,12,0.8063,100.0,0.6095
14,alcove,resnet152,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,2,16,0.6794,100.0,0.6699
15,alcove,resnet152,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,2,20,0.5424,100.0,0.7273
16,alcove,resnet152,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,2,24,0.4027,100.0,0.7791
17,alcove,resnet152,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,2,28,0.2562,100.0,0.8255
18,alcove,resnet152,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,2,32,0.1138,100.0,0.8621
19,alcove,resnet152,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,3,1,1.0,87.5,0.5052
20,alcove,resnet152,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,3,4,0.9575,87.5,0.5326
21,alcove,resnet152,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,3,8,0.8231,75.0,0.6076
22,alcove,resnet152,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,3,12,0.6064,75.0,0.6922
23,alcove,resnet152,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,3,16,0.3865,87.5,0.7118
24,alcove,resnet152,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,3,20,0.3815,75.0,0.7705
25,alcove,resnet152,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,3,24,0.6206,87.5,0.6827
26,alcove,resnet152,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,3,28,0.5606,100.0,0.7072
27,alcove,resnet152,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,3,32,0.5005,100.0,0.7306
28,alcove,resnet152,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,4,1,1.0,87.5,0.506
29,alcove,resnet152,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,4,4,0.9519,87.5,0.5369
30,alcove,resnet152,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,4,8,0.8091,87.5,0.6125
31,alcove,resnet152,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,4,12,0.6145,75.0,0.688
32,alcove,resnet152,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,4,16,0.4176,87.5,0.7037
33,alcove,resnet152,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,4,20,0.3253,100.0,0.6695
