,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,mlp,resnet152,hinge,shj_images_set1,0.002,0.015,,2.0,0,1,1,1.0598,100.0,0.7981
2,mlp,resnet152,hinge,shj_images_set1,0.002,0.015,,2.0,0,1,4,0.483,100.0,0.7476
3,mlp,resnet152,hinge,shj_images_set1,0.002,0.015,,2.0,0,1,8,0.0333,100.0,0.893
4,mlp,resnet152,hinge,shj_images_set1,0.002,0.015,,2.0,0,1,12,0.0,100.0,0.9543
5,mlp,resnet152,hinge,shj_images_set1,0.002,0.015,,2.0,0,1,16,0.0,100.0,0.9543
6,mlp,resnet152,hinge,shj_images_set1,0.002,0.015,,2.0,0,1,20,0.0,100.0,0.9543
7,mlp,resnet152,hinge,shj_images_set1,0.002,0.015,,2.0,0,1,24,0.0,100.0,0.9543
8,mlp,resnet152,hinge,shj_images_set1,0.002,0.015,,2.0,0,1,28,0.0,100.0,0.9543
9,mlp,resnet152,hinge,shj_images_set1,0.002,0.015,,2.0,0,1,32,0.0,100.0,0.9543
10,mlp,resnet152,hinge,shj_images_set1,0.002,0.015,,2.0,0,2,1,1.0131,62.5,0.6072
11,mlp,resnet152,hinge,shj_images_set1,0.002,0.015,,2.0,0,2,4,1.3099,50.0,0.5004
12,mlp,resnet152,hinge,shj_images_set1,0.002,0.015,,2.0,0,2,8,0.9989,50.0,0.5006
13,mlp,resnet152,hinge,shj_images_set1,0.002,0.015,,2.0,0,2,12,0.993,50.0,0.5038
14,mlp,resnet152,hinge,shj_images_set1,0.002,0.015,,2.0,0,2,16,0.9582,50.0,0.5218
15,mlp,resnet152,hinge,shj_images_set1,0.002,0.015,,2.0,0,2,20,0.9896,50.0,0.5063
16,mlp,resnet152,hinge,shj_images_set1,0.002,0.015,,2.0,0,2,24,0.7916,75.0,0.506
17,mlp,resnet152,hinge,shj_images_set1,0.002,0.015,,2.0,0,2,28,0.7814,50.0,0.51
18,mlp,resnet152,hinge,shj_images_set1,0.002,0.015,,2.0,0,2,32,0.9406,75.0,0.5387
19,mlp,resnet152,hinge,shj_images_set1,0.002,0.015,,2.0,0,3,1,1.0283,75.0,0.6679
20,mlp,resnet152,hinge,shj_images_set1,0.002,0.015,,2.0,0,3,4,0.5178,87.5,0.7954
