,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,1,1,0.4775,50.0,0.5928
2,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,1,4,0.4528,87.5,0.5444
3,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,1,8,0.2361,100.0,0.6997
4,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,1,12,0.966,87.5,0.6242
5,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,1,16,0.095,75.0,0.7422
6,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,1,20,0.228,100.0,0.8485
7,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,1,24,0.3946,87.5,0.7814
8,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,1,28,0.4542,100.0,0.9542
9,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,1,32,0.5,100.0,0.9542
10,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,1,36,0.5,100.0,0.9542
11,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,1,40,0.5,100.0,0.9542
12,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,1,44,0.5,100.0,0.9542
13,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,1,48,0.5,100.0,0.9542
14,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,1,52,0.5,100.0,0.9542
15,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,1,56,0.5,100.0,0.9542
16,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,1,60,0.5,100.0,0.9542
17,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,1,64,0.5,100.0,0.9542
18,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,2,1,0.5304,50.0,0.5189
19,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,2,4,0.8009,50.0,0.5148
20,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,2,8,0.4278,75.0,0.5514
21,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,2,12,0.3321,100.0,0.6111
22,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,2,16,0.4005,50.0,0.583
23,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,2,20,0.2443,87.5,0.6841
24,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,2,24,0.2874,87.5,0.7014
25,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,2,28,0.3011,87.5,0.739
26,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,2,32,0.3196,100.0,0.7566
27,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,2,36,0.3156,75.0,0.7241
28,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,2,40,0.4904,75.0,0.7139
29,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,2,44,0.2968,75.0,0.7392
30,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,2,48,0.2647,100.0,0.8153
31,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,2,52,0.1569,100.0,0.8375
32,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,2,56,0.3784,75.0,0.6735
33,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,2,60,0.3481,100.0,0.8208
34,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,2,64,0.2839,100.0,0.856
35,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,3,1,0.5836,50.0,0.5154
36,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,3,4,0.3419,75.0,0.6537
37,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,3,8,0.3583,75.0,0.6637
38,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,3,12,0.3322,100.0,0.7302
39,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,3,16,0.431,100.0,0.781
40,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,3,20,0.3423,100.0,0.7779
41,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,3,24,0.4272,100.0,0.8723
42,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,3,28,0.2566,100.0,0.8899
43,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,3,32,0.3147,100.0,0.8967
44,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,3,36,0.3133,100.0,0.9005
45,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,3,40,0.3128,100.0,0.9027
46,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,3,44,0.3126,100.0,0.904
47,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,3,48,0.3125,100.0,0.9048
48,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,3,52,0.3125,100.0,0.9053
49,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,3,56,0.3125,100.0,0.9055
50,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,3,60,0.3125,100.0,0.9057
51,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,3,64,0.3125,100.0,0.9058
52,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,4,1,0.6567,50.0,0.5015
53,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,4,4,0.3713,87.5,0.6317
54,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,4,8,0.178,75.0,0.7266
55,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,4,12,0.1845,100.0,0.7689
56,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,4,16,0.2987,100.0,0.8506
57,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,4,20,0.4777,87.5,0.8145
58,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,4,24,0.3134,100.0,0.9123
59,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,4,28,0.3125,100.0,0.9153
60,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,4,32,0.3125,100.0,0.9157
61,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,4,36,0.3125,100.0,0.9158
62,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,4,40,0.3125,100.0,0.9158
63,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,4,44,0.3125,100.0,0.9158
64,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,4,48,0.3125,100.0,0.9158
65,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,4,52,0.3125,100.0,0.9158
66,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,4,56,0.3125,100.0,0.9158
67,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,4,60,0.3125,100.0,0.9158
68,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,4,64,0.3125,100.0,0.9158
69,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,5,1,0.5612,50.0,0.5148
70,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,5,4,0.4416,75.0,0.544
71,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,5,8,0.3618,75.0,0.5851
72,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,5,12,0.3459,87.5,0.6238
73,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,5,16,0.1807,75.0,0.725
74,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,5,20,0.4966,62.5,0.6557
75,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,5,24,0.3079,87.5,0.7406
76,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,5,28,0.442,87.5,0.7944
77,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,5,32,0.3723,87.5,0.7953
78,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,5,36,0.3638,100.0,0.7992
79,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,5,40,0.2898,100.0,0.8049
80,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,5,44,0.4051,87.5,0.7991
81,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,5,48,0.3516,87.5,0.7989
82,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,5,52,0.3184,100.0,0.8254
83,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,5,56,0.331,87.5,0.8123
84,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,5,60,0.3753,100.0,0.8387
85,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,5,64,0.2997,100.0,0.8441
86,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,6,1,0.5572,50.0,0.5054
87,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,6,4,0.4856,75.0,0.5097
88,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,6,8,0.4647,75.0,0.5228
89,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,6,12,0.4216,87.5,0.5508
90,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,6,16,0.3521,100.0,0.595
91,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,6,20,0.2703,75.0,0.6225
92,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,6,24,0.3874,75.0,0.5789
93,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,6,28,0.3209,75.0,0.6187
94,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,6,32,0.2872,75.0,0.6441
95,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,6,36,0.2575,87.5,0.6686
96,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,6,40,0.3221,75.0,0.6624
97,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,6,44,0.4625,75.0,0.656
98,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,6,48,0.3108,100.0,0.6867
99,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,6,52,0.2938,75.0,0.7023
100,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,6,56,0.4007,75.0,0.7107
101,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,6,60,0.5379,100.0,0.6651
102,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,0,6,64,0.3925,75.0,0.7073
103,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,1,1,1,0.5683,50.0,0.5377
104,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,1,1,4,0.4509,100.0,0.5526
105,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,1,1,8,0.3554,100.0,0.6493
106,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,1,1,12,0.1069,100.0,0.7923
107,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,1,1,16,0.3023,75.0,0.684
108,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,1,1,20,0.2074,100.0,0.7662
109,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,1,1,24,0.4124,87.5,0.765
110,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,1,1,28,0.3751,100.0,0.9097
111,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,1,1,32,0.4375,100.0,0.9099
112,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,1,1,36,0.4375,100.0,0.9099
113,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,1,1,40,0.4375,100.0,0.9099
114,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,1,1,44,0.4375,100.0,0.9099
115,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,1,1,48,0.4375,100.0,0.9099
116,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,1,1,52,0.4375,100.0,0.9099
117,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,1,1,56,0.4375,100.0,0.9099
118,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,1,1,60,0.4375,100.0,0.9099
119,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,1,1,64,0.4375,100.0,0.9099
120,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,1,2,1,0.9966,50.0,0.501
121,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,1,2,4,0.5014,37.5,0.4996
122,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,1,2,8,0.4999,50.0,0.5002
123,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,1,2,12,0.4989,62.5,0.5007
124,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,1,2,16,0.4979,62.5,0.5012
125,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,1,2,20,0.4964,62.5,0.5021
126,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,1,2,24,0.4935,62.5,0.504
127,mlp,resnet18,humble,shj_images_set1,0.002,0.015,,2.0,1,2,28,0.4877,50.0,0.5078
