,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,1,1,0.0625,50.0,0.5004
2,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,1,4,0.0601,50.0,0.5016
3,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,1,8,0.0564,50.0,0.5026
4,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,1,12,0.0471,50.0,0.5018
5,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,1,16,0.0324,50.0,0.5024
6,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,1,20,0.0301,50.0,0.5059
7,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,1,24,0.0287,50.0,0.5102
8,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,1,28,0.0274,50.0,0.5149
9,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,1,32,0.0259,50.0,0.5201
10,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,1,36,0.0244,50.0,0.526
11,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,1,40,0.0227,50.0,0.5325
12,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,1,44,0.0209,50.0,0.5396
13,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,1,48,0.019,50.0,0.547
14,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,1,52,0.0172,50.0,0.5546
15,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,1,56,0.0155,50.0,0.5622
16,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,1,60,0.0138,50.0,0.5697
17,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,1,64,0.0123,50.0,0.5771
18,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,2,1,0.0625,50.0,0.5004
19,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,2,4,0.0601,50.0,0.5016
20,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,2,8,0.0563,50.0,0.5027
21,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,2,12,0.0461,50.0,0.5026
22,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,2,16,0.0321,50.0,0.5026
23,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,2,20,0.0302,50.0,0.5052
24,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,2,24,0.0292,50.0,0.5083
25,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,2,28,0.0283,50.0,0.511
26,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,2,32,0.0275,50.0,0.5135
27,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,2,36,0.0268,50.0,0.5159
28,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,2,40,0.0261,50.0,0.5182
29,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,2,44,0.0255,50.0,0.5204
30,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,2,48,0.0248,50.0,0.5226
31,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,2,52,0.0242,50.0,0.5248
32,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,2,56,0.0236,50.0,0.5271
33,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,2,60,0.023,50.0,0.5293
34,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,2,64,0.0224,50.0,0.5316
35,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,3,1,0.0625,50.0,0.5009
36,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,3,4,0.0598,50.0,0.5034
37,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,3,8,0.0554,50.0,0.5066
38,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,3,12,0.0436,50.0,0.5094
39,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,3,16,0.0302,50.0,0.5117
40,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,3,20,0.0273,50.0,0.5184
41,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,3,24,0.0253,50.0,0.5253
42,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,3,28,0.0237,50.0,0.5315
43,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,3,32,0.0223,50.0,0.5371
44,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,3,36,0.0211,50.0,0.5422
45,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,3,40,0.02,50.0,0.5469
46,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,3,44,0.019,50.0,0.5514
47,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,3,48,0.018,50.0,0.5555
48,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,3,52,0.0171,50.0,0.5595
49,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,3,56,0.0163,50.0,0.5634
50,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,3,60,0.0155,50.0,0.567
51,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,3,64,0.0147,50.0,0.5706
52,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,4,1,0.0625,50.0,0.5008
53,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,4,4,0.0599,50.0,0.5034
54,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,4,8,0.0558,50.0,0.5064
55,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,4,12,0.0456,50.0,0.5066
56,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,4,16,0.0317,50.0,0.5055
57,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,4,20,0.0293,50.0,0.5092
58,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,4,24,0.0279,50.0,0.5137
59,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,4,28,0.0266,50.0,0.518
60,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,4,32,0.0253,50.0,0.5223
61,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,4,36,0.0242,50.0,0.5265
62,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,4,40,0.023,50.0,0.5306
63,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,4,44,0.0219,50.0,0.5348
64,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,4,48,0.0209,50.0,0.5389
65,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,4,52,0.0198,50.0,0.543
66,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,4,56,0.0188,50.0,0.547
67,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,4,60,0.0179,50.0,0.551
68,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,4,64,0.0169,50.0,0.5549
69,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,5,1,0.0625,50.0,0.5004
70,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,5,4,0.06,50.0,0.5017
71,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,5,8,0.0561,50.0,0.5029
72,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,5,12,0.0456,50.0,0.5029
73,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,5,16,0.0319,50.0,0.5032
74,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,5,20,0.0301,50.0,0.5054
75,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,5,24,0.0291,50.0,0.5083
76,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,5,28,0.0283,50.0,0.5109
77,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,5,32,0.0276,50.0,0.5133
78,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,5,36,0.027,50.0,0.5156
79,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,5,40,0.0263,50.0,0.5178
80,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,5,44,0.0257,50.0,0.52
81,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,5,48,0.0251,50.0,0.5221
82,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,5,52,0.0246,50.0,0.5242
83,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,5,56,0.024,50.0,0.5262
84,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,5,60,0.0235,50.0,0.5283
85,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,5,64,0.0229,50.0,0.5303
86,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,6,1,0.0625,50.0,0.5004
87,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,6,4,0.0601,50.0,0.5014
88,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,6,8,0.0564,50.0,0.5022
89,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,6,12,0.0466,50.0,0.5021
90,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,6,16,0.0321,50.0,0.5025
91,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,6,20,0.0304,50.0,0.5038
92,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,6,24,0.0298,50.0,0.5055
93,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,6,28,0.0292,50.0,0.5072
94,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,6,32,0.0287,50.0,0.5088
95,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,6,36,0.0282,50.0,0.5103
96,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,6,40,0.0278,50.0,0.5118
97,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,6,44,0.0274,50.0,0.5132
98,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,6,48,0.027,50.0,0.5146
99,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,6,52,0.0265,50.0,0.516
100,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,6,56,0.0261,50.0,0.5174
101,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,6,60,0.0257,50.0,0.5188
102,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,0,6,64,0.0253,50.0,0.5202
103,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,1,1,1,0.0625,50.0,0.5004
104,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,1,1,4,0.0601,50.0,0.5016
105,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,1,1,8,0.0564,50.0,0.5026
106,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,1,1,12,0.0471,50.0,0.5018
107,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,1,1,16,0.0324,50.0,0.5024
108,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,1,1,20,0.0301,50.0,0.5059
109,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,1,1,24,0.0287,50.0,0.5102
110,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,1,1,28,0.0274,50.0,0.5149
111,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,1,1,32,0.0259,50.0,0.5201
112,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,1,1,36,0.0244,50.0,0.526
113,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,1,1,40,0.0227,50.0,0.5325
114,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,1,1,44,0.0209,50.0,0.5396
115,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,1,1,48,0.019,50.0,0.547
116,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,1,1,52,0.0172,50.0,0.5546
117,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,1,1,56,0.0155,50.0,0.5622
118,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,1,1,60,0.0138,50.0,0.5697
119,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,1,1,64,0.0123,50.0,0.5771
120,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,1,2,1,0.0625,50.0,0.5004
121,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,1,2,4,0.06,50.0,0.5017
122,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,1,2,8,0.0561,50.0,0.503
123,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,1,2,12,0.0452,50.0,0.5035
124,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,1,2,16,0.0317,50.0,0.5045
125,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,1,2,20,0.0292,50.0,0.5097
126,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,1,2,24,0.0274,50.0,0.5151
127,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,1,2,28,0.0259,50.0,0.5202
128,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,1,2,32,0.0244,50.0,0.5252
129,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,1,2,36,0.023,50.0,0.53
130,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,1,2,40,0.0217,50.0,0.5349
131,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,1,2,44,0.0204,50.0,0.5398
132,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,1,2,48,0.0192,50.0,0.5446
133,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,1,2,52,0.018,50.0,0.5495
134,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,1,2,56,0.0168,50.0,0.5543
135,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,1,2,60,0.0157,50.0,0.559
136,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,1,2,64,0.0147,50.0,0.5636
137,alcove,resnet18,mse,shj_images_set1,0.002,0.015,6.0,2.0,1,3,1,0.0625,50.0,0.5007
